0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
3,13,3,3,13,3,5,14,4,2014,Completed,2,4,9.0,41.0,9.0,50.0,7.0,1994.0,19.0,Yes,Secondary,26.0,,Less than once a week,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,DK,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,18.0,Yes,Months ago,3.0,Yes,Girlfriend,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,18.0,1.0,6.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1135.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.58800005434447,5
3,15,1,3,15,1,13,17,4,2014,Not at home,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Not observed,DK brand / type,12.0,No,No,,Yes,1.0,2.0,8.0,90.0,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
3,15,3,3,15,3,13,11,4,2014,Completed,2,4,11.0,36.0,11.0,46.0,1.0,1999.0,15.0,Yes,Secondary,22.0,,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,Yes,14.0,Traditional practitioner/family/friend,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0.0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1189.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.68737774544561,5
3,18,3,3,18,3,14,11,4,2014,Completed,2,4,10.0,51.0,11.0,3.0,12.0,1994.0,19.0,Yes,Primary,17.0,Able to read whole sentence,At least once a week,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,18.0,No,,,Yes,1.0,0.0,No,,,1.0,Yes,,99.0,2013.0,No,No,No,No,No,No,"No, not in union",,,"Yes, formerly married",Divorced,Only once,1.0,2013.0,,18.0,Yes,Months ago,2.0,Yes,Girlfriend,No,,,,,2.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,Yes,18.0,Health worker/Professional,Health facility,Yes,17.0,Yes,10.0,30.0,No,,,,,,,,,No,,,,,,,Yes,18.0,10.0,1.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1140.0,15-19,1357.0,18.0,,Formerly married/in union,1.0,1.0,0.0,0.854822630878692,4
3,19,1,3,19,1,14,14,4,2014,Completed,2,4,10.0,8.0,10.0,16.0,12.0,1973.0,40.0,Yes,Secondary,24.0,,At least once a week,Not at all,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,17.0,No,,,Yes,3.0,2.0,No,,,5.0,No,2.0,1.0,2011.0,No,Yes,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,3.0,1996.0,,16.0,No,Days ago,0.0,Yes,Girlfriend,Yes,No,Wife,No,,20.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,Yes,Yes,,Snuff,,,30.0,Yes,20.0,30.0,7.0,,,,,,,,,,,,,Urban,Bulawayo,1372,888.0,40-44,1155.0,22.0,,Currently married/in union,5.0,5.0,0.0,1.15230341558899,5
3,22,1,3,22,1,11,16,4,2014,Refused,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
3,22,5,3,22,5,11,13,4,2014,Refused,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
3,24,1,3,24,1,7,11,4,2014,Completed,2,4,17.0,5.0,17.0,19.0,2.0,1982.0,32.0,Yes,Primary,17.0,Cannot read at all,,At least once a week,Almost every day,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"Yes, currently married","Yes, (More than one)",2.0,,,,9.0,2006.0,,14.0,No,Days ago,1.0,No,Wife,Yes,Yes,Girlfrend,No,,10.0,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,16.0,Yes,6.0,30.0,No,,,,,,,,,No,,,,,,,Yes,14.0,2.0,2.0,,,,,,,,,,,,,Urban,Bulawayo,1372,986.0,30-34,1281.0,24.0,,Currently married/in union,0.0,0.0,0.0,1.0120716793412,4
3,25,1,3,25,1,11,16,4,2014,Not at home,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Observed,Dawa,4.0,,,,Yes,1.0,2.0,90.0,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
4,2,1,4,2,1,10,15,4,2014,Completed,7,9,11.0,20.0,11.0,41.0,8.0,1985.0,28.0,Yes,Higher,31.0,,Not at all,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1028.0,25-29,,,,Never married/in union,0.0,0.0,0.0,1.44135532440612,5
4,3,1,4,3,1,10,11,4,2014,Completed,7,9,10.0,14.0,10.0,37.0,1.0,1966.0,48.0,Yes,Secondary,24.0,,Less than once a week,At least once a week,Almost every day,Yes,No,,No,,,Yes,Yes,Almost every day,Yes,29.0,Yes,3.0,1.0,No,,,Yes,0.0,1.0,5.0,No,2.0,12.0,2004.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,More than once,5.0,1992.0,,24.0,No,Days ago,1.0,Yes,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,DK,Yes,Yes,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,,No,,,,Yes,19.0,No,,,Yes,No,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,793.0,45-49,1109.0,26.0,,Currently married/in union,5.0,4.0,1.0,0.834992198040054,4
4,6,3,4,6,3,8,15,4,2014,Completed,7,9,9.0,13.0,9.0,24.0,12.0,1986.0,27.0,Yes,Secondary,24.0,,At least once a week,Almost every day,Almost every day,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,More than once,2.0,2012.0,,23.0,Yes,Weeks ago,4.0,Missing,Wife,Yes,Yes,Casual acquaintance,No,,3.0,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,2 or more years ago,Yes,,No,,,,Yes,27.0,Yes,3.0,10.0,Yes,No,,,,,,,,No,,,,,,,Yes,19.0,10.0,2.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1044.0,25-29,1346.0,25.0,,Currently married/in union,0.0,0.0,0.0,1.27142548451568,5
4,6,5,4,6,5,12,11,4,2014,Completed,7,9,10.0,19.0,10.0,26.0,10.0,1998.0,15.0,Yes,Secondary,21.0,,At least once a week,Less than once a week,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Less than once a week,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,Yes,Yes,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,Yes,0.0,,,,No,,,,,,,,,No,,,,,,,Yes,11.0,2.0,5.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1186.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.27142548451568,5
4,9,2,4,9,2,12,12,4,2014,Incapacitated,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
4,11,1,4,11,1,6,11,4,2014,Completed,7,9,9.0,26.0,9.0,40.0,1.0,1961.0,53.0,Yes,Higher,30.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,28.0,Yes,0.0,4.0,No,,,No,,,4.0,Yes,,3.0,2004.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,2.0,1993.0,,18.0,No,Days ago,2.0,No,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,31.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,733.0,50-54,1118.0,32.0,,Currently married/in union,4.0,4.0,0.0,1.39319942044188,5
4,12,3,4,12,3,6,11,4,2014,Completed,7,9,14.0,35.0,14.0,47.0,11.0,1997.0,16.0,Yes,Secondary,24.0,,Almost every day,Less than once a week,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,DK / Not sure / Depends,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,16.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1175.0,15-19,,,,Never married/in union,0.0,0.0,0.0,2.03658871457469,5
4,14,1,4,14,1,6,12,4,2014,Completed,7,9,8.0,41.0,9.0,6.0,1.0,1964.0,50.0,Yes,Secondary,22.0,,Almost every day,Almost every day,Almost every day,Yes,No,,Yes,No,,Yes,Yes,Almost every day,Yes,17.0,Yes,1.0,0.0,Yes,4.0,3.0,Yes,2.0,1.0,11.0,No,3.0,2.0,2002.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,More than once,1.0,1984.0,,15.0,No,Days ago,4.0,Yes,Wife,No,,,,,4.0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,14.0,No,,,Yes,No,,,,,,,,Yes,No,,,,,,Yes,16.0,1.0,3.0,,,,,,,,,,,,,Urban,Bulawayo,1372,769.0,50-54,1009.0,20.0,,Currently married/in union,11.0,8.0,3.0,1.02389690928764,4
4,14,3,4,14,3,10,11,4,2014,Completed,7,9,13.0,33.0,13.0,45.0,3.0,1997.0,17.0,Yes,Secondary,22.0,,Almost every day,Almost every day,Almost every day,Yes,Yes,At least once a week,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,Yes,No,Yes,No,Yes,"No, not in union",,,No,,,,,,14.0,Yes,Months ago,1.0,Yes,Girlfriend,No,,,,,5.0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,2 or more years ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1167.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.02389690928764,4
4,15,1,4,15,1,6,15,4,2014,Completed,7,9,10.0,25.0,10.0,36.0,1.0,1966.0,48.0,Yes,Secondary,24.0,,Almost every day,At least once a week,Almost every day,No,,,No,,,Yes,Yes,Almost every day,Yes,22.0,Yes,1.0,1.0,Yes,0.0,2.0,No,,,4.0,No,2.0,9.0,2010.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,More than once,10.0,1987.0,,22.0,No,Weeks ago,1.0,No,Wife,No,,,,,2.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,2 or more years ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,793.0,45-49,1054.0,21.0,,Currently married/in union,4.0,4.0,0.0,1.69268419888938,5
4,15,6,4,15,6,6,11,4,2014,Completed,7,9,12.0,42.0,12.0,50.0,7.0,1996.0,17.0,Yes,Secondary,24.0,,Less than once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,15.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1159.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.69268419888938,5
4,15,7,4,15,7,6,11,4,2014,Completed,7,9,12.0,18.0,12.0,32.0,8.0,1991.0,22.0,Yes,Secondary,24.0,,At least once a week,Almost every day,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,17.0,No,,,Yes,1.0,0.0,No,,,1.0,Yes,,9.0,2008.0,No,No,No,No,No,No,"No, not in union",,,No,,,,,,16.0,Yes,Weeks ago,1.0,Yes,Girlfriend,No,,,,,6.0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,18.0,1.0,6.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1100.0,20-24,,,,Never married/in union,1.0,1.0,0.0,1.69268419888938,5
4,15,8,4,15,8,6,11,4,2014,Completed,7,9,12.0,54.0,13.0,8.0,2.0,1996.0,18.0,Yes,Secondary,22.0,,Not at all,At least once a week,Almost every day,No,,,Yes,No,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,Yes,No,No,No,"No, not in union",,,No,,,,,,18.0,Yes,Days ago,4.0,No,Girlfriend,No,,,,,5.0,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,,,No,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,16.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1154.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.69268419888938,5
4,17,3,4,17,3,8,11,4,2014,Completed,7,9,9.0,19.0,9.0,30.0,5.0,1993.0,20.0,Yes,Secondary,24.0,,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1121.0,20-24,,,,Never married/in union,0.0,0.0,0.0,1.53785445462134,5
4,17,4,4,17,4,8,11,4,2014,Completed,7,9,9.0,4.0,9.0,12.0,6.0,1995.0,18.0,Yes,Secondary,25.0,,At least once a week,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2 or more years ago,Yes,,Yes,16.0,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1146.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.53785445462134,5
4,17,5,4,17,5,8,11,4,2014,Completed,7,9,11.0,12.0,11.0,20.0,6.0,1995.0,18.0,Yes,Secondary,25.0,,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,2 or more years ago,Yes,,Yes,15.0,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1146.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.53785445462134,5
4,20,1,4,20,1,8,13,4,2014,Completed,7,9,10.0,45.0,17.0,0.0,10.0,1968.0,45.0,Yes,Higher,31.0,,Almost every day,Not at all,Almost every day,Yes,Yes,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,32.0,No,,,Yes,2.0,1.0,No,,,3.0,Yes,,3.0,2009.0,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,Only once,98.0,1997.0,,29.0,No,Months ago,4.0,No,Wife,No,,,,,9.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2 or more years ago,Yes,,Yes,18.0,Traditional practitioner/family/friend,Ritual site,Yes,17.0,Yes,7.0,30.0,Yes,No,,,,,,,,Yes,No,,,,,,Yes,22.0,30.0,4.0,,,,,,,,,,,,,Urban,Bulawayo,1372,826.0,45-49,1172.0,28.0,,Currently married/in union,3.0,3.0,0.0,0.907257683754017,4
4,23,1,4,23,1,9,11,4,2014,Completed,7,9,10.0,3.0,10.0,17.0,11.0,1979.0,34.0,Yes,Higher,30.0,,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,28.0,Yes,0.0,2.0,No,,,No,,,2.0,Yes,,9.0,2009.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,98.0,2006.0,,95.0,Yes,Days ago,3.0,No,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,12-23 months ago,Yes,,No,,,,Yes,16.0,No,,,No,,,,,,,,,No,,,,,,,Yes,16.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,959.0,30-34,1283.0,27.0,,Currently married/in union,2.0,2.0,0.0,1.67611941745598,5
4,24,1,4,24,1,9,14,4,2014,Not at home,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,0.0,0
5,1,1,5,1,1,13,13,4,2014,Completed,2,23,11.0,0.0,11.0,15.0,12.0,1971.0,42.0,Yes,Higher,31.0,,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,26.0,Yes,2.0,2.0,No,,,No,,,4.0,Yes,,3.0,2013.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,8.0,1996.0,,20.0,No,Days ago,0.0,No,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0.0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,864.0,40-44,1160.0,24.0,,Currently married/in union,4.0,4.0,0.0,1.50987299556382,5
5,4,1,5,4,1,5,7,4,2014,Completed,2,23,16.0,55.0,17.0,8.0,4.0,1986.0,27.0,Yes,Secondary,26.0,,At least once a week,Not at all,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,More than once,1.0,2012.0,,15.0,No,Days ago,2.0,No,Wife,No,,,,,30.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,13.0,No,,,No,,,,,,,,,No,,,,,,,Yes,13.0,1.0,1.0,,,,,,,,,,,,,Urban,Bulawayo,1372,1036.0,25-29,1345.0,25.0,,Currently married/in union,0.0,0.0,0.0,1.46256794447699,5
5,5,1,5,5,1,5,8,4,2014,Completed,2,23,17.0,0.0,17.0,25.0,6.0,1960.0,53.0,Yes,Higher,31.0,,At least once a week,Not at all,Almost every day,No,,,No,,,Yes,Yes,Almost every day,Yes,30.0,Yes,1.0,3.0,No,,,No,,,4.0,Yes,,10.0,1998.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,8.0,1989.0,,18.0,No,Weeks ago,2.0,No,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,DK,Yes,DK,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,726.0,50-54,1076.0,29.0,,Currently married/in union,4.0,4.0,0.0,1.43200491365744,5
5,5,6,5,5,6,13,9,4,2014,Completed,2,23,15.0,10.0,15.0,17.0,10.0,1998.0,15.0,Yes,Secondary,22.0,,Less than once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,Yes,Yes,No,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1186.0,15-19,,,,Never married/in union,0.0,0.0,0.0,1.43200491365744,5
5,7,1,5,7,1,11,7,4,2014,Completed,2,23,11.0,14.0,11.0,38.0,5.0,1961.0,52.0,Yes,Higher,31.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,24.0,No,,,Yes,1.0,3.0,No,,,4.0,No,2.0,9.0,2006.0,No,No,No,DK,No,No,"Yes, living with a women",No (Only one),,,,More than once,5.0,1985.0,,15.0,No,Weeks ago,1.0,No,Cohabiting partner,No,,,,,98.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,12-23 months ago,Yes,,No,,,,Yes,20.0,No,,,No,,,,,,,,,Yes,No,,,,,,Yes,18.0,2.0,1.0,,,,,,,,,,,,,Urban,Bulawayo,1372,737.0,50-54,1025.0,24.0,,Currently married/in union,4.0,4.0,0.0,1.60989739225311,5
5,8,1,5,8,1,11,12,4,2014,Completed,2,23,10.0,42.0,10.0,55.0,7.0,1968.0,45.0,Yes,Higher,31.0,,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,20.0,Yes,2.0,0.0,Yes,1.0,0.0,No,,,3.0,No,2.0,9.0,1995.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,4.0,1988.0,,19.0,No,Days ago,1.0,No,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,,Yes,22.0,Health worker/Professional,Health facility,Yes,0.0,,,,No,,,,,,,,,No,,,,,,,Yes,23.0,5.0,7.0,,,,,,,,,,,,,Urban,Bulawayo,1372,823.0,45-49,1060.0,19.0,,Currently married/in union,3.0,3.0,0.0,2.2124228105217,5
5,8,3,5,8,3,13,12,4,2014,Completed,2,23,11.0,36.0,11.0,47.0,5.0,1987.0,26.0,Yes,Secondary,24.0,,At least once a week,Not at all,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,20.0,Yes,Months ago,5.0,Yes,Girlfriend,No,,,,,5.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,10.0,No,,,No,,,,,,,,,No,,,,,,,Yes,16.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1049.0,25-29,,,,Never married/in union,0.0,0.0,0.0,2.2124228105217,5
5,8,4,5,8,4,5,12,4,2014,Completed,2,23,11.0,37.0,11.0,50.0,9.0,1995.0,18.0,Yes,Secondary,25.0,,At least once a week,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,17.0,Yes,Year ago,1.0,,,,,,,,1.0,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,DK / Not sure / Depends,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,13.0,0.0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1149.0,15-19,,,,Never married/in union,0.0,0.0,0.0,2.2124228105217,5
